start,end,sp_gross,sp_net,dep,dep_usd,cpi,excess_gross,excess_net
2009-07,2010-06,0.12185220337391578,0.10055735817400913,0.09233182813998275,0.046909382195728044,0.07115886706200514,0.027025098485137233,0.007530248430124731
2009-08,2010-07,0.11555552226105492,0.09496915989216248,0.09070767706559635,0.04550108525745311,0.0700909120599491,0.02278139754393993,0.003907080619466319
2009-09,2010-08,0.023642137136067776,0.0129899077493969,0.09043700761144824,0.04141720148675598,0.06795500205583838,-0.06125513900311541,-0.07102390997504349
2009-10,2010-09,0.07622142077411609,0.05988710223652349,0.09678308264743118,0.04349420173851515,0.07008240245833597,-0.018747245648321864,-0.03364018008177849
2009-11,2010-10,0.14021482801037966,0.11697635248470428,0.1012441410893441,0.046098119826853745,0.07541149808811487,0.03538787219561135,0.01428585252657788
2009-12,2010-11,0.09029275858073449,0.07245332921801562,0.10343331191566274,0.060163061429849396,0.07862168166449868,-0.011908787955762445,-0.028075990060389744
2010-01,2010-12,0.1431885733280236,0.11964807935995836,0.1022488818062659,0.06041478530234845,0.0796938702148573,0.037141966934608694,0.01578518049860045
2010-02,2011-01,0.21048148445643777,0.17967565726174195,0.10115574241935055,0.057470828854160994,0.08288823077762109,0.09928272434641028,0.0713068204774332
2010-03,2011-02,0.21476694145265496,0.18352459122308762,0.09979101168017102,0.056794764147823695,0.089327605787203,0.10454343466294835,0.07613590096085199
2010-04,2011-03,0.14536462198839883,0.12161839590135304,0.09815617492979989,0.05639133413031261,0.08716409515009138,0.04298882812512228,0.021365104078254538
2010-05,2011-04,0.16228913969436842,0.13670372748063397,0.09643222489066328,0.05795433366837388,0.08500488145565055,0.06006473843859572,0.03672958681416594
2010-06,2011-05,0.2495217555107645,0.2145351293780191,0.09498179780523563,0.05983708216437633,0.08392634777626906,0.14113472755007095,0.10918293967298287
2010-07,2011-06,0.2961910292158836,0.25616695310926807,0.09434833726105074,0.05812680035469575,0.0850081105984064,0.18444099111989098,0.14786755764916593
2010-08,2011-07,0.18395569695722758,0.15605385894728485,0.09326195572174467,0.055859490547857105,0.08825663787564264,0.08295700839201814,0.05743536843746333
2010-09,2011-08,0.17912557311378285,0.15171458665305249,0.0923573868356602,0.0603573718905992,0.09152140778927143,0.07943204973371643,0.05433862628909214
2010-10,2011-09,0.014184339318059846,0.004580920163029134,0.09100300092042324,0.06862336215854237,0.08826637377001734,-0.07041104519195218,-0.07921342167206158
2010-11,2011-10,0.08107413157999632,0.06420897492912969,0.09010104738130265,0.06541946864648529,0.08071645839202635,-0.00828080646559437,-0.023751993005026728
2010-12,2011-11,0.08001288551749952,0.06319858472758755,0.08883946065208548,0.06739471685305731,0.07857217970473562,-0.008106406365268826,-0.02354881215376059
2011-01,2011-12,0.028045685430218903,0.016814713630318945,0.08775944134907454,0.07483319683073786,0.07428788107632456,-0.054896104459269734,-0.06522097167988505
2011-02,2012-01,0.05474119339097694,0.04060262691248995,0.0873994944790053,0.08010180447985205,0.0594992573446913,-0.030033397342782098,-0.04303557965965088
2011-03,2012-02,0.06310989298478775,0.04802137962514208,0.08685975283713954,0.0786717710788758,0.04801699938332016,-0.02185181647434742,-0.03573448470293772
2011-04,2012-03,0.10081233832217751,0.08163291308211251,0.08623052297444334,0.08132309958283179,0.045931393414401,0.013424236420648938,-0.00423262815313008
2011-05,2012-04,0.06447380749895348,0.04920526321524421,0.08587096305290265,0.08132630736621804,0.048012848923683515,-0.01970506283158313,-0.03376616659365639
2011-06,2012-05,0.013481914950660645,0.0036625436451334092,0.08623055274180169,0.08089675906186367,0.05009844663297769,-0.06697347778288232,-0.076013337028916
2011-07,2012-06,0.07733812796340311,0.060608659793998765,0.085601791155,0.08378829489665351,0.05009844663298213,-0.007612057440329889,-0.023022374838208792
2011-08,2012-07,0.11961953197043984,0.09829550221666228,0.08623107341221137,0.08848656041153902,0.04800869848047551,0.030737896728864733,0.011106687241557722
