start,end,sp_gross,sp_net,dep,dep_usd,cpi,excess_gross,excess_net
2002-03,2017-02,0.12637223382794605,0.11506832856819282,0.09970278084249617,0.11284945012701475,0.08449464751812985,0.024251509998927334,0.01397245509729883
2002-04,2017-03,0.12409707709688389,0.1128525722606295,0.09967859121515521,0.11294403640062312,0.08474829611776924,0.022205111636070196,0.011979846794068383
2002-05,2017-04,0.1291737517463254,0.11777728460348791,0.09974514416954139,0.11228319290980182,0.0847179810444878,0.026759479441945455,0.016396653833432806
2002-06,2017-05,0.12997028774881136,0.11854311052816136,0.0997935428551655,0.11120066342637913,0.08444341669119959,0.027438554344758392,0.017048261280312893
2002-07,2017-06,0.1383747137580933,0.12671454994277687,0.09986009727387901,0.11320628762092877,0.08438158363759096,0.035017741419728576,0.02441624415274246
2002-08,2017-07,0.14697675636828245,0.13509346687531254,0.09993876418242609,0.11376940162246618,0.08403561724903086,0.0427641917146353,0.031960599842134396
2002-09,2017-08,0.14840206056112892,0.13647380351982696,0.09998717937921553,0.11510460035071346,0.08431665624644324,0.044014041335678655,0.0331700449101624
2002-10,2017-09,0.16010530103351073,0.14790005497857028,0.10010827669062872,0.11604378905249724,0.08446352990688943,0.05453738110521855,0.043442794950793395
2002-11,2017-10,0.15383485906727068,0.14178023885982882,0.10027184001270784,0.11424190083114638,0.08490932634344839,0.04868162312864821,0.03772558502146306
2002-12,2017-11,0.15128449305615588,0.13928220714930162,0.10033845085971227,0.11348490556499402,0.0848678677388972,0.046300338006582065,0.03539252514456992
2003-01,2017-12,0.1562632028716131,0.14414652274908213,0.10032029136180887,0.11268557652416389,0.08435046809153568,0.05084238830183385,0.03983043094936645
2003-02,2018-01,0.1604760630546449,0.14826444643778425,0.10036268148092309,0.11034002972765489,0.08407635962473958,0.05463051645191963,0.04353270586420899
2003-03,2018-02,0.15914336121443262,0.14696070154977758,0.1004050662350553,0.11043579654140623,0.08424653924906345,0.053378793665813884,0.04230772534881955
2003-04,2018-03,0.15648261056937507,0.1443600185748155,0.10041717796390448,0.11027150403416264,0.08440738894785471,0.05094925245460846,0.039932892262022346
2003-05,2018-04,0.15297840702735743,0.14094017958282024,0.10045957531567562,0.11221474747590565,0.08443056719202469,0.04772445339177178,0.03678518064194458
2003-06,2018-05,0.15224953128214969,0.14022066136562272,0.10058685075931018,0.11326486738923047,0.08450881180176029,0.04694103013060413,0.036011524741521805
2003-07,2018-06,0.15557228992538286,0.14346497977355388,0.10059896548905645,0.11667184852288837,0.08462019234303364,0.04994855179779201,0.03894789621708372
2003-08,2018-07,0.15903311029896772,0.1468473772306762,0.1006050236541347,0.11829653928241313,0.08469246663384689,0.05308724327901504,0.04201539388127773
2003-09,2018-08,0.16321427293339408,0.15092556486514774,0.10062925764858854,0.12107904775052702,0.08470474893568691,0.05686293985907098,0.045697774129695334
2003-10,2018-09,0.16364166364916533,0.1513428357715656,0.10070805760958801,0.12002083789959683,0.08472974871180305,0.05717556585917105,0.04600200553809097
2003-11,2018-10,0.15554096565883002,0.14343305233668224,0.1007262415133614,0.12131987271787348,0.08407075790116814,0.049798689336328694,0.03879875777705122
2003-12,2018-11,0.1577228056963269,0.1455543693972161,0.10076868230843283,0.12230913055915349,0.08359139762823697,0.05174031956328484,0.040685829646663674
2004-01,2018-12,0.15041651992204974,0.13842189004469363,0.10080506293786562,0.12585918462324264,0.08345940545269737,0.04506834012170979,0.03417210582810615
2004-02,2019-01,0.15681265020480306,0.14466132635120044,0.10077475442799466,0.12740125986428907,0.08334643319764656,0.050907686201367985,0.03986880308316221
2004-03,2019-02,0.15766825169717635,0.14548971708234126,0.10078688324182639,0.12662238132074322,0.08321774535492543,0.05167337049641607,0.040609889635371266
2004-04,2019-03,0.1610481787824516,0.1487894632255422,0.10079901920956491,0.12702646231796755,0.08329686969721939,0.05473220680751423,0.0435960090611609
2004-05,2019-04,0.16595361770378658,0.1535843506977166,0.10079901920956491,0.1273136276458795,0.08340814790556728,0.059188459798052984,0.047951833683549605
2004-06,2019-05,0.1603420122744028,0.14809042645024428,0.1008414908836004,0.12749634628815487,0.08371610491492865,0.05405003525352581,0.04292074377458199
2004-07,2019-06,0.16445980205771438,0.15211480077763317,0.10082328703235266,0.12751952034848535,0.08364363769583183,0.05780811123365304,0.04659377608512849
2004-08,2019-07,0.16909887145025126,0.15665164445122337,0.10081115180047262,0.1280999696735421,0.08363351500309513,0.06203400059863862,0.05072667783154139
2004-09,2019-08,0.1679428328854744,0.15551466870231656,0.10082935394603898,0.12820115888766148,0.0835006597828789,0.06096628755297995,0.049676468528252915
2004-10,2019-09,0.16976041619343607,0.15729201938452486,0.10084756090842162,0.1291029484393178,0.0831659184741087,0.0625998164797199,0.051273637223236745
2004-11,2019-10,0.1719318308212141,0.159417119004444,0.10081722366432544,0.1304321332308629,0.08283957218893034,0.06460164832829118,0.05323308364040247
2004-12,2019-11,0.1723578237564496,0.1598296283841203,0.10084757596495653,0.13088842873518747,0.08268250943935529,0.0649592635282048,0.05357876395146044
2005-01,2019-12,0.17102648336616433,0.15852652920769872,0.10084150644205847,0.12961567312282218,0.08244267574758335,0.0637557509536002,0.05240084283529556
2005-02,2020-01,0.17221237510818588,0.1596836435411242,0.10082329807406643,0.12866754958016968,0.08264664035625913,0.06485062330986047,0.053469385658930335
2005-03,2020-02,0.16450199989586278,0.1521432037541426,0.10080509452366049,0.12895634349064866,0.08264664033234803,0.05786392676513308,0.04663687467098532
2005-04,2020-03,0.16677189775535473,0.1543572447731858,0.10076261371768958,0.13949383596128828,0.08286157927133919,0.05996686589375244,0.048688636757463044
2005-05,2020-04,0.1749509804091416,0.16236019575627103,0.10072620741925897,0.1365370386033502,0.0830765608708468,0.06743254815737387,0.05599393193473401
2005-06,2020-05,0.1722933513746181,0.15975418785491913,0.10074440364707482,0.13251641918045376,0.08300475311406363,0.06500051010069341,0.0536089795345116
2005-07,2020-06,0.17062758962705038,0.15812540164102606,0.10080506242237819,0.12924866326357698,0.08300473459427793,0.06342860292722863,0.05207128961826468
2005-08,2020-07,0.17442253047180745,0.16183887172848554,0.1008475343295765,0.13123683941164255,0.08286109214294513,0.06683486481807721,0.05540398238349442
2005-09,2020-08,0.18133010623133128,0.1686086707560075,0.10090214347625759,0.13163161521656352,0.08278909087019426,0.07305641398890428,0.06150094963568398
2005-10,2020-09,0.18018355804259611,0.16748354388795694,0.10091427770472294,0.133783468927396,0.08243021438435916,0.07200313588732854,0.06046725665328201
2005-11,2020-10,0.17989236064786018,0.16719807518255436,0.10093248005059974,0.13397503958353107,0.08214370447358577,0.0717209111621735,0.06019042614576042
2005-12,2020-11,0.1834965747499222,0.17073898746761573,0.10093248005059974,0.13208114175006402,0.08235843916288199,0.07499469422096405,0.06340671084007576
2006-01,2020-12,0.18603476360415372,0.17322707373203916,0.10094461963106438,0.1313783728318012,0.08235847861311818,0.07728830538415599,0.0656549410498024
2006-02,2021-01,0.18477504472916495,0.17199139791684748,0.10095068972248011,0.1325874046979314,0.08214361064568276,0.07613815567690385,0.06452669393601518
2006-03,2021-02,0.1864841048232495,0.17367613346223099,0.10096282849986227,0.13204473116552906,0.08157311462989858,0.07767862284680027,0.06604519524191899
2006-04,2021-03,0.1914136782162814,0.17851020877585655,0.10096282849986227,0.13413177546745314,0.08142977970050835,0.08215613404465683,0.07043596592780332
2006-05,2021-04,0.19766825195821847,0.18465067648762212,0.10098103766982236,0.13690542604163247,0.08139214692267527,0.08781914581656225,0.0759955312172158
2006-06,2021-05,0.20250261914350332,0.18940455218672603,0.10093248657331877,0.13841799800468513,0.08137284449685578,0.0922582754246124,0.08036102730402561
2006-07,2021-06,0.20609162447193752,0.1929307086098908,0.10085358581751813,0.13985372776823501,0.08190720435990917,0.09559676237623127,0.08364157048550114
2006-08,2021-07,0.2070425992556617,0.19386594297170245,0.10080502428037841,0.1390951081066225,0.08225921351356802,0.09650898445411205,0.08453896615539169
2006-09,2021-08,0.20329995992630834,0.19020356035540176,0.10077466813113789,0.13476148828739776,0.08279274523403535,0.09313921801019887,0.08124177891565543
2006-10,2021-09,0.19618806903076536,0.18322311753959708,0.10069575911008788,0.1332365783315126,0.08272066742237216,0.08675631674812934,0.07497744744309043
2006-11,2021-10,0.19892840489615815,0.18591475256664625,0.10060472479533655,0.13279112242661806,0.08272079669119159,0.0893360512504664,0.0775119585164179
2006-12,2021-11,0.19799826141615462,0.18501453792085898,0.10050764186727901,0.13351507615459735,0.08264932475765496,0.08858695372933445,0.07678901339584843
2007-01,2021-12,0.20062195253421988,0.18759277478400005,0.1004166306381713,0.13342674666071463,0.08243426784811314,0.09106125726029402,0.07922103475960007
2007-02,2022-01,0.19605631501901533,0.18311333255180307,0.10030740450995945,0.1338433415254856,0.08214827449976658,0.08702014556713755,0.07525708515859941
2007-03,2022-02,0.20273047229979424,0.1896744490209652,0.10022247943056461,0.1406132765940029,0.08214833732234661,0.09317024037018773,0.08130352838881993
2007-04,2022-03,0.20313674868979903,0.1900721606092326,0.10016181264211776,0.1387073875665812,0.08426830034077604,0.0935998094683721,0.0817246580766049
2007-05,2022-04,0.19280329646317096,0.17993146265340476,0.10012545327153588,0.13872981969270715,0.08533960613035374,0.08424297694052196,0.07254264424529322
2007-06,2022-05,0.18573251233759924,0.1730033912517308,0.10021638777257502,0.13406792549100266,0.08584093047047237,0.0777266413365778,0.06615698901423883
2007-07,2022-06,0.18648029357118534,0.17373273736850758,0.10028910772217614,0.13968556371930396,0.08641322827275655,0.0783350350776828,0.06674939261952217
2007-08,2022-07,0.19717633361666587,0.1842247408797819,0.10034362606318048,0.1404598608987604,0.08655664836891552,0.08800224335368245,0.07623174509286001
2007-09,2022-08,0.18948579903656304,0.17668428061004948,0.10042236654574799,0.13700787143057425,0.08705872500607104,0.08093567997021678,0.06930240277075561
2007-10,2022-09,0.18379544469332343,0.17110639082516133,0.10053745893788846,0.1412047083664585,0.08677448132179189,0.0756521144094322,0.06412224437628655
2007-11,2022-10,0.1871230071209724,0.17436907057796613,0.10061012806189429,0.13913220437418916,0.08480657404105285,0.078604472967573,0.06701641265645719
2007-12,2022-11,0.195055294753814,0.18215318572405925,0.10064038954508336,0.13884135339013248,0.08388562863788418,0.08578179222348359,0.07405942663313181
2008-01,2022-12,0.19027916870539707,0.17747083131861263,0.10077358844704887,0.13776652534102785,0.08338764612073479,0.08131152600111058,0.06967576591274027
2008-02,2023-01,0.19964294455533582,0.18666177680458373,0.10088254538550712,0.13682720784756963,0.08338779224686266,0.08971020531099883,0.07791860428583552
2008-03,2023-02,0.19798137417002382,0.18503802637823608,0.10102781413530915,0.13407720766954911,0.08374522433014464,0.08805732134102096,0.07630162577582511
2008-04,2023-03,0.2011358724679564,0.1881352089996815,0.10113677826173006,0.1335043352443417,0.08396038342678236,0.09081441668317192,0.0790078330462165
2008-05,2023-04,0.1997171190861542,0.18674403353814606,0.10126393244385645,0.13402981790459223,0.0839602353000719,0.08940017351137297,0.07761999514920759
2008-06,2023-05,0.1977957422490959,0.1848627455531704,0.10142136231770138,0.13230034010492608,0.08367361711492594,0.08750000974068217,0.07575791253937969
2008-07,2023-06,0.2111419201199709,0.19797624607480335,0.10156062872576421,0.1328427039183422,0.08317223632738058,0.09947822075028712,0.08752638287423942
2008-08,2023-07,0.21298465966948932,0.19979328019145748,0.10169990125825246,0.13099567033354265,0.08295739272748914,0.10101186201808532,0.08903820252790462
2008-09,2023-08,0.2140271272637988,0.20082253620164625,0.10185132939825237,0.1337442785203009,0.08288561249746595,0.1018066547388099,0.08982265044545046
2008-10,2023-09,0.21971122665866938,0.20641924341709084,0.1022518447148637,0.13520257585802953,0.08288565296751371,0.10656310761193666,0.09450417270943534
2008-11,2023-10,0.23255422787166702,0.21906235709152289,0.10239120463918372,0.1342408373556272,0.08295741655065658,0.11807335062609292,0.10583461838352215
2008-12,2023-11,0.24326869079288138,0.22962624670541576,0.1025427153034657,0.13131510690975134,0.08338767746307996,0.12763766295501933,0.11526404341347574
2009-01,2023-12,0.24496967661038194,0.23132142119541999,0.10268212349813965,0.12978470792118002,0.08381887691496503,0.1290376891763243,0.11666036381290557
2009-02,2024-01,0.25202633793852547,0.23827928387625041,0.10282764171551562,0.12775990872583165,0.08417823404384017,0.13528741081509543,0.12282213197887515
2009-03,2024-02,0.24850515367195758,0.23484029605351564,0.102985282126419,0.11181042826613985,0.08439305057415103,0.13193274099269425,0.11954376550963253
2009-04,2024-03,0.24279018826841003,0.22922318760697147,0.10308836261312115,0.11020575099572572,0.08432129823251144,0.1266460878295801,0.11434698186376302
2009-05,2024-04,0.23119330379647796,0.21781747005801577,0.10331897445457616,0.10920699574816162,0.08417773651490812,0.11589969202253259,0.10377642209954896
2009-06,2024-05,0.23147168556760422,0.21810601574379196,0.10345850381322985,0.10952893144423426,0.08396210832534479,0.11601087065077498,0.10389834464492664
2009-07,2024-06,0.23902323268650272,0.2255462134551307,0.10357377098776954,0.11340951589733383,0.08396210832534479,0.12273711577749524,0.11052495598748036
2009-08,2024-07,0.23452597802055064,0.2211257106432687,0.10375587896332905,0.11352319429702984,0.08424976533671491,0.11847737488840693,0.1063367669580848
2009-09,2024-08,0.23460709659610735,0.22121843858071544,0.10403537731020007,0.11407408463656354,0.08453778531103451,0.11826769501175205,0.10614067599537691
2009-10,2024-09,0.23283910613248948,0.21948320139507294,0.10468743452939089,0.11335166202175073,0.08453778531103451,0.11600717777485414,0.10391696626348113
2009-11,2024-10,0.2353146755330604,0.2219242312756986,0.10521749960851823,0.1145616951326558,0.08489702347139838,0.11771183135502672,0.10559616700651175
2009-12,2024-11,0.24008759061651452,0.22663668737518838,0.10558283131777912,0.11864221911156991,0.08518435670156776,0.12165959482060229,0.10949324883520606
2010-01,2024-12,0.23868119567707735,0.22525589470958463,0.10571053050836743,0.12024070031843137,0.08539979945619036,0.12025811593525715,0.10811632963851259
2010-02,2025-01,0.24339247553482934,0.2298978146413826,0.1059052365320885,0.11934660342287962,0.08518542051289124,0.12432099465762114,0.11211862826340502
2010-03,2025-02,0.23739927322086074,0.2240112305212132,0.10609992863052597,0.11675168138748204,0.08561443359288101,0.11870477629710896,0.10660094882808169
2010-04,2025-03,0.2282499084201779,0.21500835252615658,0.1062459460610532,0.11679132072287235,0.08604446631727014,0.1102864718225971,0.09831665991849947
2010-05,2025-04,0.22802906386294364,0.21479287441783823,0.10644677641641831,0.11791746687269256,0.08640313430836355,0.10988534653271675,0.09792255742506972
2010-06,2025-05,0.23981048045022257,0.22640122633246462,0.10672074011133015,0.11756727722350613,0.08661881902814472,0.120255937668164,0.10813973379508113
2010-07,2025-06,0.2493871731297279,0.23583831492682417,0.1069764268633211,0.118013568623069,0.08705944905625262,0.1286484001018302,0.1164088818301583
2010-08,2025-07,0.2495221397661065,0.2359763763265259,0.10730541686647443,0.12124690143579975,0.08742023952552636,0.1284349563664977,0.11620186942115107
2010-09,2025-08,0.2541601429428073,0.24056121804712172,0.10764672317804069,0.12003913318665926,0.08811303836779749,0.13227450296100973,0.11999719051912594
2010-10,2025-09,0.25140252236146665,0.2378492392541851,0.10792091609577947,0.12094503468487927,0.08841988798441358,0.12950527802228362,0.11727219991139992
2010-11,2025-10,0.24730627768744506,0.2338195888205845,0.10821347547205984,0.11796267710487829,0.08822683716369517,0.12551083820392694,0.11334108105391971
2010-12,2025-11,0.24471519836257927,0.23128321165202004,0.10851217256403056,0.11513394808066835,0.08816980058921575,0.12287012192523417,0.1107529913758325
2011-01,2025-12,0.237838921424522,0.22451557947431744,0.10881701079337036,0.1134805973873394,0.08824917110099362,0.11635996686129046,0.10434415016609777
2011-02,2026-01,0.23715892938301208,0.2238485827989256,0.10917699127202418,0.11317514912531124,0.08775535983430549,0.11538459517106991,0.10338439440164904
2011-03,2026-02,0.23365242740070302,0.22041058910729738,0.10957361719135439,0.11271180495730682,0.08743152620533357,0.11182566734366617,0.09989149903951655
2011-04,2026-03,0.22691500017707944,0.21378301518940557,0.10993984406591228,0.11006395943182623,0.0875505832028658,0.10538873501708501,0.09355747672152837
2011-05,2026-04,0.22931343972488039,0.21614898887435863,0.1103429664729636,0.10663788334949187,0.08779211274353482,0.10714750022673614,0.09529129791085245
2011-06,2026-05,0.2388214096031167,0.2255216256595658,0.11076469110776799,0.11018402189633125,0.08794892888830752,0.1152869905935141,0.10331345195835362
2011-07,2026-06,0.2388818294677244,0.22558703617457243,0.11110076857719053,0.10934594964126454,0.08825197482456737,0.11500402529120968,0.10303859994983733
2011-08,2026-07,0.238663581642244,0.22537856115317445,0.11153508746336627,0.10738493783035485,0.08833040743993648,0.1143720028388826,0.10242004501145385
2011-09,2026-08,0.24361866391055176,0.23027840239623365,0.11196957612072778,0.10539390704382368,0.08854240781630551,0.11839270661442147,0.10639574032973442
